user_id,signup_date,device_type,region,is_active
3631,2024-08-11,tablet,North America,1
3632,2023-09-05,mobile,South America,0
3633,2023-09-23,tablet,North America,0
3634,2024-03-24,desktop,South America,0
3635,2024-01-01,tablet,Asia,1
3636,2024-08-09,mobile,Asia,0
3637,2024-06-08,tablet,Europe,0
3638,2024-01-03,desktop,Asia,0
3639,2024-07-09,mobile,South America,0
3640,2023-03-24,tablet,Asia,1
3641,2023-03-21,mobile,Asia,0
3642,2023-08-12,desktop,Asia,1
3643,2023-03-08,desktop,North America,0
3644,2023-10-09,mobile,North America,0
3645,2023-10-10,mobile,South America,0
3646,2023-06-19,tablet,South America,1
3647,2024-08-21,tablet,North America,1
3648,2023-10-30,tablet,Asia,0
3649,2024-04-17,mobile,Europe,0
3650,2024-07-18,tablet,Europe,0
3651,2023-09-10,mobile,Europe,1
3652,2024-02-18,mobile,North America,1
3653,2024-04-15,desktop,South America,0
3654,2023-02-28,desktop,Europe,0
3655,2024-07-22,desktop,North America,0
3656,2023-07-30,tablet,Asia,0
3657,2023-01-22,mobile,North America,0
3658,2024-06-26,mobile,North America,0
3659,2023-10-07,desktop,Asia,0
3660,2023-04-26,tablet,Asia,1
3661,2023-06-18,tablet,North America,0
3662,2024-04-23,desktop,Asia,0
3663,2023-02-16,mobile,North America,0
3664,2023-06-26,tablet,Asia,0
3665,2024-02-29,mobile,South America,1
3666,2023-03-31,tablet,South America,0
3667,2024-06-22,tablet,South America,0
3668,2023-04-17,mobile,Asia,0
3669,2024-07-02,desktop,North America,1
3670,2024-07-02,desktop,Asia,1
3671,2024-02-20,tablet,Asia,1
3672,2023-06-01,desktop,Asia,1
3673,2023-03-03,desktop,Asia,1
3674,2023-05-09,mobile,Asia,1
3675,2023-07-08,tablet,North America,1
3676,2024-04-11,mobile,South America,0
3677,2023-04-08,mobile,North America,1
3678,2024-02-15,tablet,Europe,1
3679,2024-07-30,desktop,North America,1
3680,2023-05-08,tablet,Asia,1
3681,2023-02-10,tablet,South America,1
3682,2023-07-11,desktop,South America,1
3683,2024-04-02,tablet,North America,0
3684,2023-12-10,tablet,South America,1
3685,2024-03-22,mobile,Asia,0
3686,2023-01-22,mobile,North America,1
3687,2023-04-30,tablet,Europe,1
3688,2024-04-01,tablet,North America,1
3689,2024-03-19,tablet,North America,1
3690,2023-01-16,desktop,North America,1
3691,2023-03-15,tablet,Asia,1
3692,2024-08-23,mobile,Europe,1
3693,2023-08-03,mobile,Asia,0
3694,2024-07-19,tablet,North America,0
3695,2023-12-20,desktop,South America,1
3696,2023-11-16,tablet,South America,1
3697,2024-02-19,tablet,Asia,0
3698,2024-01-17,mobile,Asia,1
3699,2024-02-01,mobile,Asia,1
3700,2024-01-11,mobile,North America,1
3701,2023-01-09,tablet,South America,0
3702,2023-04-02,desktop,Asia,1
3703,2023-10-20,mobile,South America,1
3704,2023-12-12,desktop,North America,1
3705,2023-03-23,tablet,South America,0
3706,2023-12-31,mobile,Asia,0
3707,2024-04-15,desktop,South America,0
3708,2024-04-15,mobile,Europe,0
3709,2023-04-07,desktop,Asia,0
3710,2023-04-12,mobile,North America,1
3711,2023-09-22,desktop,Asia,1
3712,2023-12-10,desktop,South America,1
3713,2023-03-20,tablet,Europe,0
3714,2023-01-31,mobile,Asia,0
3715,2024-08-03,mobile,Europe,1
3716,2023-06-02,mobile,Europe,1
3717,2024-05-18,desktop,Europe,0
3718,2024-06-19,mobile,Asia,0
3719,2024-05-06,desktop,North America,1
3720,2024-08-06,mobile,Asia,0
3721,2023-04-10,tablet,South America,0
3722,2024-08-07,tablet,Asia,0
3723,2023-10-15,mobile,Europe,1
3724,2023-12-21,mobile,Europe,0
3725,2023-08-21,desktop,South America,1
3726,2024-05-03,desktop,Europe,1
3727,2023-05-17,desktop,North America,0
3728,2023-02-15,tablet,Asia,1
3729,2024-02-19,desktop,Europe,0
3730,2023-07-20,desktop,Asia,0
3731,2024-04-30,desktop,Europe,1
3732,2023-09-29,tablet,Asia,1
3733,2024-05-03,mobile,South America,0
3734,2023-05-13,tablet,South America,0
3735,2023-11-25,mobile,North America,0
3736,2024-01-14,mobile,South America,1
3737,2023-05-02,desktop,North America,0
3738,2023-11-05,tablet,South America,0
3739,2024-06-05,desktop,Europe,0
3740,2023-08-14,tablet,Asia,0
3741,2023-04-11,mobile,Europe,0
3742,2023-03-26,tablet,Europe,1
3743,2024-05-28,mobile,North America,1
3744,2024-01-23,tablet,Europe,0
3745,2024-04-26,mobile,Europe,0
3746,2024-04-16,desktop,South America,1
3747,2023-12-12,desktop,Europe,1
3748,2023-05-08,desktop,North America,1
3749,2023-05-03,desktop,Asia,1
3750,2023-05-15,tablet,Asia,1
3751,2023-12-04,mobile,North America,1
3752,2024-01-18,tablet,South America,1
3753,2023-09-01,mobile,Europe,0
3754,2023-07-28,mobile,Europe,0
3755,2023-09-05,tablet,Asia,1
3756,2023-02-11,desktop,Europe,0
3757,2023-10-26,desktop,North America,1
3758,2024-04-02,mobile,Europe,1
3759,2024-06-10,mobile,South America,0
3760,2023-11-07,tablet,North America,1
3761,2024-04-10,tablet,South America,0
3762,2023-08-08,desktop,North America,0
3763,2023-09-15,desktop,Asia,1
3764,2024-08-02,desktop,North America,0
3765,2023-05-05,desktop,Europe,0
3766,2023-10-26,desktop,South America,0
3767,2024-06-17,tablet,Asia,1
3768,2023-04-19,tablet,Europe,1
3769,2024-04-20,mobile,Asia,1
3770,2023-08-12,desktop,North America,1
3771,2023-11-15,tablet,South America,0
3772,2023-01-21,mobile,North America,1
3773,2023-03-09,mobile,North America,1
3774,2024-01-03,mobile,South America,1
3775,2023-09-03,mobile,Europe,0
3776,2024-06-06,desktop,North America,1
3777,2023-11-03,mobile,South America,0
3778,2023-11-27,desktop,Asia,0
3779,2024-08-16,tablet,South America,0
3780,2023-08-31,desktop,South America,0
3781,2023-03-11,tablet,Europe,0
3782,2023-06-11,mobile,Asia,1
3783,2023-05-20,desktop,Asia,1
3784,2023-12-05,mobile,Europe,1
3785,2024-04-01,tablet,Europe,0
3786,2023-06-16,mobile,Asia,0
3787,2024-03-10,desktop,South America,1
3788,2024-06-25,tablet,South America,1
3789,2023-09-21,desktop,Europe,0
3790,2023-12-10,desktop,South America,0
3791,2023-11-15,desktop,Europe,0
3792,2023-08-14,mobile,South America,0
3793,2023-07-28,tablet,Asia,0
3794,2024-03-10,tablet,South America,0
3795,2023-02-11,tablet,South America,0
3796,2023-03-30,desktop,Europe,1
3797,2023-01-22,desktop,North America,0
3798,2023-12-21,desktop,Europe,1
3799,2023-08-25,mobile,Asia,0
3800,2023-03-30,mobile,Europe,0
3801,2023-10-09,mobile,Europe,0
3802,2023-05-06,desktop,Europe,0
3803,2023-01-21,desktop,North America,0
3804,2023-02-06,mobile,North America,0
3805,2024-05-13,tablet,North America,0
3806,2024-05-26,tablet,Asia,1
3807,2024-08-21,desktop,Asia,0
3808,2023-10-16,desktop,South America,0
3809,2023-03-12,mobile,North America,1
3810,2024-04-25,mobile,Europe,1
3811,2023-10-07,mobile,Asia,1
3812,2023-11-16,tablet,Asia,0
3813,2024-08-11,desktop,North America,1
3814,2023-04-14,mobile,Asia,1
3815,2024-02-20,mobile,North America,1
3816,2023-07-30,mobile,South America,1
3817,2023-11-29,desktop,South America,1
3818,2024-03-27,tablet,South America,1
3819,2023-08-24,desktop,Asia,0
3820,2023-02-21,mobile,Europe,0
3821,2023-04-06,tablet,Asia,1
3822,2024-05-07,tablet,Europe,1
3823,2024-08-08,tablet,Europe,1
3824,2024-02-07,mobile,South America,1
3825,2023-05-20,desktop,North America,0
3826,2024-02-13,tablet,Asia,1
3827,2023-10-21,tablet,South America,0
3828,2023-11-03,tablet,North America,0
3829,2024-07-25,mobile,North America,0
3830,2024-04-05,mobile,South America,1
3831,2023-10-29,desktop,Asia,1
3832,2023-08-17,mobile,North America,0
3833,2023-03-22,mobile,South America,0
3834,2023-03-04,mobile,North America,0
3835,2023-07-21,desktop,Europe,1
3836,2024-03-28,tablet,Asia,1
3837,2024-07-26,tablet,Asia,0
3838,2023-02-05,tablet,South America,0
3839,2023-10-08,desktop,South America,1
3840,2023-12-24,tablet,South America,0
3841,2024-02-03,desktop,South America,1
3842,2023-02-21,mobile,South America,1
3843,2023-07-18,tablet,Europe,1
3844,2023-03-09,tablet,Asia,1
3845,2024-01-28,desktop,Asia,1
3846,2023-07-10,tablet,South America,1
3847,2023-12-06,tablet,North America,1
3848,2024-07-09,mobile,South America,1
3849,2023-04-12,desktop,North America,0
3850,2023-01-23,desktop,North America,1
3851,2024-03-29,desktop,Asia,1
3852,2024-02-09,desktop,South America,1
3853,2024-07-11,tablet,Europe,1
3854,2024-04-22,tablet,Asia,0
3855,2023-11-09,tablet,South America,1
3856,2023-07-15,mobile,North America,0
3857,2024-07-01,tablet,South America,1
3858,2023-09-14,desktop,Europe,0
3859,2023-07-03,desktop,Europe,1
3860,2024-01-13,tablet,North America,0
3861,2023-11-01,mobile,Europe,0
3862,2024-01-06,mobile,South America,0
3863,2024-07-04,mobile,North America,1
3864,2023-05-22,tablet,Europe,1
3865,2023-03-03,mobile,Asia,0
3866,2024-01-04,tablet,Asia,1
3867,2023-03-18,mobile,South America,0
3868,2023-02-14,tablet,South America,1
3869,2023-06-13,desktop,Europe,1
3870,2024-01-20,desktop,North America,1
3871,2023-05-29,tablet,Europe,0
3872,2023-03-17,mobile,Asia,1
3873,2024-02-02,desktop,Europe,1
3874,2023-04-18,mobile,North America,0
3875,2023-08-17,tablet,Asia,1
3876,2024-03-22,mobile,North America,1
3877,2024-08-01,desktop,North America,0
3878,2023-08-04,tablet,South America,1
3879,2024-06-21,desktop,South America,0
3880,2023-09-04,mobile,South America,0
3881,2023-03-31,mobile,South America,1
3882,2024-07-28,desktop,South America,0
3883,2024-03-28,tablet,South America,1
3884,2023-07-30,tablet,South America,1
3885,2024-01-19,desktop,Asia,1
3886,2023-07-01,mobile,South America,0
3887,2023-09-30,desktop,North America,0
3888,2023-03-08,tablet,Europe,1
3889,2024-06-16,desktop,Europe,0
3890,2024-05-21,tablet,North America,1
3891,2023-06-12,desktop,North America,1
3892,2023-05-28,tablet,South America,1
3893,2023-02-15,mobile,Europe,0
3894,2023-03-20,mobile,North America,0
3895,2023-10-25,mobile,South America,0
3896,2023-01-13,tablet,North America,0
3897,2023-08-18,mobile,North America,0
3898,2023-01-12,desktop,Asia,1
3899,2023-04-26,tablet,North America,0
3900,2023-01-06,desktop,Asia,0
3901,2024-08-01,desktop,Europe,0
3902,2023-06-01,tablet,North America,0
3903,2023-03-25,desktop,Asia,0
3904,2023-06-05,desktop,Asia,1
3905,2023-07-23,mobile,Asia,0
3906,2024-06-04,mobile,North America,0
3907,2023-10-01,desktop,North America,0
3908,2024-08-23,mobile,South America,0
3909,2023-02-04,desktop,North America,1
3910,2023-11-02,tablet,Asia,0
3911,2023-03-23,tablet,Europe,0
3912,2023-09-07,mobile,Asia,0
3913,2024-06-25,mobile,North America,1
3914,2023-01-15,mobile,Asia,0
3915,2024-03-13,desktop,South America,0
3916,2023-11-15,desktop,South America,1
3917,2024-02-25,tablet,Europe,1
3918,2023-03-07,mobile,Europe,1
3919,2024-01-28,tablet,South America,1
3920,2023-03-23,mobile,Europe,1
3921,2023-07-08,mobile,South America,0
3922,2023-09-14,mobile,Europe,0
3923,2023-04-20,mobile,South America,1
3924,2023-06-28,tablet,North America,0
3925,2023-08-02,mobile,North America,0
3926,2023-05-19,mobile,Europe,1
3927,2024-04-02,tablet,North America,0
3928,2023-02-19,tablet,Asia,0
3929,2023-06-21,desktop,Asia,0
3930,2023-12-08,tablet,Asia,1
3931,2024-02-03,desktop,North America,0
3932,2023-02-03,mobile,South America,0
3933,2023-03-12,mobile,Europe,0
3934,2023-11-23,tablet,Europe,0
3935,2023-04-23,tablet,Europe,1
3936,2023-07-05,desktop,North America,0
3937,2023-04-02,tablet,Europe,0
3938,2023-03-12,tablet,South America,1
3939,2024-04-10,tablet,Europe,0
3940,2024-07-23,desktop,South America,0
3941,2023-05-28,tablet,Asia,0
3942,2023-06-15,tablet,North America,1
3943,2023-10-16,desktop,South America,1
3944,2023-09-17,mobile,Asia,1
3945,2023-08-22,desktop,South America,0
3946,2023-08-17,tablet,Europe,1
3947,2023-01-11,desktop,North America,0
3948,2023-10-21,mobile,Europe,1
3949,2024-01-18,tablet,North America,1
3950,2024-06-20,tablet,Europe,0
3951,2023-10-07,tablet,North America,1
3952,2023-06-09,desktop,South America,1
3953,2024-01-28,mobile,Europe,0
3954,2024-07-04,tablet,Asia,0
3955,2023-06-04,mobile,North America,1
3956,2023-12-03,desktop,South America,1
3957,2024-07-28,tablet,Europe,1
3958,2024-08-18,desktop,Europe,0
3959,2023-10-15,desktop,South America,0
3960,2023-04-17,tablet,South America,0
3961,2023-01-28,tablet,Asia,0
3962,2023-12-04,tablet,North America,0
3963,2024-01-01,tablet,Asia,0
3964,2024-01-10,mobile,Europe,1
3965,2024-07-21,desktop,North America,0
3966,2023-03-05,mobile,South America,1
3967,2024-02-16,mobile,North America,1
3968,2023-09-21,tablet,North America,0
3969,2023-02-12,tablet,Europe,1
3970,2024-04-05,mobile,South America,1
3971,2023-09-16,desktop,North America,1
3972,2024-07-17,mobile,North America,0
3973,2023-02-03,desktop,Asia,0
3974,2023-03-10,desktop,Asia,1
3975,2023-03-17,desktop,South America,0
3976,2023-06-17,desktop,Asia,0
3977,2023-01-15,desktop,Asia,1
3978,2023-05-09,tablet,Europe,0
3979,2023-11-13,desktop,North America,0
3980,2023-03-27,tablet,North America,1
3981,2024-01-31,desktop,North America,1
3982,2024-07-20,mobile,South America,1
3983,2024-04-20,tablet,South America,1
3984,2023-08-01,mobile,Asia,1
3985,2024-01-12,tablet,Asia,0
3986,2023-07-29,tablet,Europe,0
3987,2024-05-21,tablet,North America,1
3988,2023-05-11,desktop,South America,0
3989,2023-05-20,mobile,Europe,1
3990,2024-01-17,tablet,Asia,1
3991,2023-12-24,mobile,South America,1
3992,2024-06-02,desktop,Asia,1
3993,2023-02-20,tablet,South America,0
3994,2023-07-08,tablet,Europe,1
3995,2023-12-04,mobile,North America,0
3996,2024-07-17,tablet,South America,0
3997,2024-03-19,tablet,South America,0
3998,2023-12-12,tablet,Europe,1
3999,2024-03-11,tablet,Europe,1
4000,2024-01-15,tablet,Asia,0
4001,2023-05-30,desktop,Asia,0
4002,2023-10-29,desktop,Asia,0
4003,2024-02-04,tablet,South America,1
4004,2023-10-13,tablet,North America,1
4005,2023-10-08,tablet,Europe,1
4006,2023-08-29,desktop,North America,1
4007,2023-01-29,desktop,South America,0
4008,2023-12-03,tablet,North America,1
4009,2023-11-12,mobile,Asia,0
4010,2023-01-25,mobile,North America,0
4011,2023-12-16,mobile,Europe,0
4012,2024-01-28,desktop,South America,0
4013,2023-05-09,desktop,Europe,0
4014,2024-03-10,mobile,North America,1
4015,2023-12-25,tablet,Europe,1
4016,2024-05-23,mobile,Europe,1
4017,2024-02-11,desktop,North America,0
4018,2023-07-03,mobile,North America,1
4019,2023-03-08,desktop,North America,0
4020,2023-08-26,mobile,North America,1
4021,2024-02-08,tablet,South America,0
4022,2024-07-24,tablet,Europe,1
4023,2023-10-21,tablet,Europe,0
4024,2024-03-09,tablet,North America,1
4025,2023-12-11,desktop,South America,0
4026,2024-08-14,tablet,Europe,1
4027,2023-03-13,tablet,Asia,1
4028,2024-08-09,desktop,North America,1
4029,2023-07-04,tablet,Asia,0
4030,2023-08-16,mobile,South America,1
4031,2024-06-18,tablet,South America,1
4032,2024-07-24,desktop,South America,1
4033,2023-11-05,tablet,North America,0
4034,2024-04-08,tablet,Asia,1
4035,2023-01-08,mobile,North America,0
4036,2023-05-26,mobile,North America,1
4037,2023-02-05,mobile,Asia,1
4038,2023-12-23,desktop,Asia,0
4039,2023-10-23,mobile,North America,1
4040,2024-01-28,tablet,Asia,0
4041,2023-03-08,desktop,North America,1
4042,2023-06-24,tablet,Asia,1
4043,2023-02-18,desktop,Europe,1
4044,2024-07-22,mobile,North America,0
4045,2024-08-17,desktop,South America,1
4046,2024-05-29,tablet,Asia,0
4047,2023-09-29,mobile,North America,1
4048,2023-07-07,mobile,South America,1
4049,2023-05-30,mobile,South America,0
4050,2023-07-15,desktop,North America,1
4051,2024-05-23,tablet,Asia,0
4052,2024-01-13,desktop,Europe,0
4053,2023-05-31,tablet,North America,0
4054,2023-03-30,tablet,Asia,0
4055,2024-05-10,tablet,Europe,0
4056,2023-04-05,mobile,North America,0
4057,2024-01-07,mobile,South America,1
4058,2023-06-05,desktop,Asia,0
4059,2023-09-28,tablet,Asia,1
4060,2024-01-22,tablet,Asia,1
4061,2023-11-18,mobile,Asia,0
4062,2023-10-30,mobile,North America,0
4063,2023-07-22,mobile,South America,0
4064,2023-10-20,mobile,Asia,0
4065,2024-07-01,tablet,Asia,1
4066,2023-01-20,tablet,Europe,1
4067,2024-08-23,tablet,Europe,1
4068,2024-04-24,desktop,Europe,1
4069,2024-03-09,tablet,Asia,0
4070,2023-06-08,mobile,Asia,0
4071,2024-08-06,tablet,Asia,0
4072,2023-01-18,desktop,South America,0
4073,2024-03-30,tablet,South America,1
4074,2024-01-10,desktop,Europe,0
4075,2023-12-20,desktop,Asia,0
4076,2023-02-25,desktop,North America,1
4077,2024-04-05,tablet,Europe,1
4078,2024-08-01,mobile,South America,0
4079,2023-07-20,tablet,North America,0
4080,2024-01-11,tablet,Asia,0
4081,2023-10-09,mobile,South America,1
4082,2023-09-12,tablet,South America,0
4083,2023-07-23,mobile,North America,1
4084,2024-02-17,desktop,Asia,1
4085,2023-01-02,desktop,South America,1
4086,2023-05-28,desktop,North America,1
4087,2023-02-15,desktop,North America,1
4088,2024-05-16,desktop,South America,0
4089,2024-08-22,tablet,South America,1
4090,2023-05-10,desktop,North America,0
4091,2023-09-03,tablet,North America,0
4092,2023-09-21,mobile,Asia,1
4093,2023-03-16,tablet,Europe,1
4094,2023-09-26,tablet,Asia,1
4095,2023-05-27,tablet,Asia,0
4096,2024-01-14,desktop,Asia,0
4097,2024-06-24,tablet,Europe,0
4098,2023-07-21,tablet,North America,1
4099,2023-05-11,tablet,North America,1
4100,2023-11-22,mobile,Europe,0
4101,2024-03-16,tablet,Europe,1
4102,2023-04-16,desktop,South America,1
4103,2023-01-23,tablet,Asia,0
4104,2024-05-11,tablet,Europe,0
4105,2023-07-22,mobile,Asia,1
4106,2024-01-19,mobile,South America,1
4107,2023-10-01,mobile,Asia,0
4108,2023-06-10,mobile,South America,0
4109,2023-04-13,tablet,Europe,0
4110,2023-11-27,tablet,North America,1
4111,2023-07-25,mobile,Asia,0
4112,2023-05-19,tablet,Asia,1
4113,2023-04-05,mobile,South America,0
4114,2023-12-24,desktop,Asia,1
4115,2023-03-15,tablet,North America,0
4116,2024-01-28,desktop,South America,0
4117,2024-01-14,tablet,South America,1
4118,2024-03-01,mobile,South America,1
4119,2023-11-22,mobile,South America,0
4120,2023-03-12,mobile,North America,1
4121,2023-10-17,mobile,Europe,0
4122,2023-09-16,tablet,Europe,1
4123,2023-02-16,desktop,Europe,1
4124,2023-10-18,mobile,South America,0
4125,2023-11-03,desktop,North America,1
4126,2023-09-29,mobile,North America,0
4127,2024-06-04,tablet,Asia,0
4128,2023-02-02,desktop,North America,1
4129,2023-07-18,tablet,South America,1
4130,2023-04-24,mobile,Asia,0
4131,2023-03-08,desktop,Asia,1
4132,2023-11-10,desktop,South America,0
4133,2024-07-26,tablet,Asia,1
4134,2023-10-04,tablet,North America,0
4135,2024-02-12,desktop,South America,1
4136,2023-09-07,desktop,South America,0
4137,2023-04-10,tablet,Europe,1
4138,2023-04-04,desktop,South America,0
4139,2024-02-13,tablet,Europe,1
4140,2023-11-07,tablet,Asia,1
4141,2024-06-17,mobile,Europe,0
4142,2023-11-02,tablet,Asia,0
4143,2024-04-14,mobile,North America,1
4144,2024-04-14,mobile,South America,0
4145,2024-05-02,mobile,South America,0
4146,2023-06-13,mobile,South America,0
4147,2023-07-07,tablet,Europe,0
4148,2023-05-27,desktop,Europe,1
4149,2024-05-10,mobile,Europe,1
4150,2023-12-04,mobile,Asia,1
4151,2023-07-25,desktop,Europe,1
4152,2023-01-11,desktop,North America,1
4153,2023-01-22,desktop,Asia,1
4154,2023-08-19,desktop,Asia,0
4155,2024-06-12,desktop,Europe,0
4156,2024-05-24,tablet,South America,1
4157,2023-03-13,tablet,North America,0
4158,2024-06-29,tablet,Asia,0
4159,2023-02-13,desktop,Europe,0
4160,2023-11-27,desktop,South America,1
4161,2024-06-21,mobile,North America,0
4162,2024-02-14,mobile,Asia,1
4163,2023-04-09,desktop,South America,1
4164,2023-11-02,tablet,South America,0
4165,2023-11-01,desktop,South America,0
4166,2023-11-17,desktop,Asia,1
4167,2024-01-28,tablet,North America,1
4168,2024-02-13,desktop,Europe,1
4169,2023-07-19,tablet,South America,1
4170,2024-03-10,desktop,Europe,1
4171,2023-06-03,mobile,Europe,1
4172,2023-12-14,tablet,North America,1
4173,2023-02-10,desktop,Europe,0
4174,2024-01-14,desktop,South America,0
4175,2023-10-11,desktop,Europe,0
4176,2023-02-05,desktop,Asia,0
4177,2023-05-29,mobile,Asia,0
4178,2024-03-30,mobile,North America,1
4179,2023-05-22,desktop,Asia,1
4180,2023-08-06,desktop,Asia,1
4181,2023-10-21,desktop,North America,0
4182,2023-11-12,tablet,Asia,1
4183,2023-12-16,tablet,Asia,1
4184,2023-10-06,mobile,Asia,0
4185,2024-05-10,mobile,North America,1
4186,2023-11-06,tablet,South America,0
4187,2024-07-10,desktop,North America,0
4188,2024-02-17,tablet,Europe,0
4189,2023-10-31,desktop,South America,1
4190,2023-10-30,mobile,Asia,1
4191,2023-03-12,mobile,South America,1
4192,2023-08-11,desktop,North America,0
4193,2024-05-09,tablet,Asia,0
4194,2023-09-22,desktop,Asia,1
4195,2023-08-11,desktop,North America,0
4196,2024-03-25,mobile,North America,0
4197,2023-06-10,tablet,North America,1
4198,2024-04-15,tablet,Asia,1
4199,2024-03-23,tablet,South America,0
4200,2024-05-17,mobile,South America,0
4201,2023-07-18,mobile,South America,1
4202,2023-01-24,desktop,North America,0
4203,2024-03-19,tablet,North America,1
4204,2024-02-11,tablet,South America,0
4205,2023-09-12,desktop,North America,1
4206,2023-11-03,desktop,North America,1
4207,2024-01-22,tablet,Europe,0
4208,2023-08-19,mobile,Europe,1
4209,2023-07-01,desktop,Europe,1
4210,2023-01-24,desktop,South America,1
4211,2023-12-01,tablet,Europe,0
4212,2023-07-18,tablet,South America,1
4213,2023-02-10,desktop,Europe,1
4214,2024-05-18,mobile,Europe,0
4215,2023-04-20,desktop,Asia,1
4216,2023-12-30,tablet,South America,1
4217,2024-07-28,mobile,North America,0
4218,2024-03-10,desktop,Asia,1
4219,2023-12-29,mobile,Asia,1
4220,2024-01-27,tablet,Asia,0
4221,2023-08-05,desktop,Europe,1
4222,2023-06-29,mobile,South America,0
4223,2023-07-21,mobile,Europe,0
4224,2023-11-29,desktop,Europe,1
4225,2023-03-06,tablet,South America,0
4226,2023-03-17,mobile,Asia,0
4227,2023-11-01,tablet,Asia,1
4228,2023-07-15,tablet,South America,1
4229,2023-01-17,desktop,South America,1
4230,2024-07-04,mobile,Europe,1
4231,2024-03-14,tablet,South America,0
4232,2024-06-14,mobile,South America,1
4233,2024-07-04,mobile,South America,1
4234,2023-03-23,mobile,Asia,1
4235,2023-01-03,mobile,North America,1
4236,2023-10-10,tablet,North America,0
4237,2023-02-17,tablet,Asia,0
4238,2023-12-13,mobile,Europe,0
4239,2024-08-23,tablet,South America,1
4240,2024-07-23,tablet,Asia,1
4241,2023-07-09,mobile,Europe,0
4242,2023-09-20,desktop,Asia,1
4243,2024-03-14,tablet,North America,0
4244,2024-04-08,desktop,South America,1
4245,2023-07-17,desktop,Europe,1
4246,2024-08-07,mobile,Asia,1
4247,2023-08-22,mobile,South America,1
4248,2023-12-27,desktop,Europe,1
4249,2024-02-24,tablet,Asia,1
4250,2024-07-08,tablet,South America,0
4251,2023-08-31,tablet,North America,0
4252,2023-02-06,desktop,North America,0
4253,2024-03-10,desktop,South America,0
4254,2024-01-11,mobile,North America,0
4255,2023-03-13,desktop,North America,1
4256,2023-08-02,mobile,Asia,0
4257,2024-06-24,desktop,South America,1
4258,2023-06-12,desktop,Asia,1
4259,2023-05-16,mobile,Europe,1
4260,2024-07-01,mobile,Asia,1
4261,2023-08-05,desktop,North America,0
4262,2023-06-12,desktop,Europe,1
4263,2023-01-22,tablet,South America,0
4264,2023-06-29,mobile,South America,0
4265,2023-12-15,tablet,Europe,0
4266,2023-04-29,desktop,North America,1
4267,2024-04-14,mobile,Asia,0
4268,2023-05-08,desktop,North America,1
4269,2024-02-22,tablet,South America,0
4270,2024-08-03,tablet,Europe,0
4271,2023-10-13,mobile,North America,0
4272,2023-04-10,desktop,Asia,0
4273,2023-07-29,mobile,Europe,1
4274,2023-07-22,desktop,Asia,0
4275,2023-11-22,mobile,North America,1
4276,2023-11-14,mobile,North America,1
4277,2024-05-18,tablet,South America,0
4278,2023-03-03,tablet,Europe,1
4279,2023-07-30,desktop,South America,0
4280,2023-10-06,mobile,Europe,1
4281,2024-07-16,desktop,Europe,0
4282,2024-03-22,desktop,North America,0
4283,2024-04-19,mobile,South America,1
4284,2024-03-12,mobile,Europe,0
4285,2024-03-25,mobile,Asia,0
4286,2023-02-25,mobile,North America,0
4287,2023-08-19,mobile,South America,0
4288,2023-04-08,tablet,North America,0
4289,2024-07-16,desktop,Europe,0
4290,2024-03-28,mobile,North America,0
4291,2024-01-21,desktop,North America,1
4292,2023-03-26,tablet,Asia,0
4293,2023-04-19,desktop,Asia,0
4294,2023-04-24,desktop,South America,0
4295,2023-11-25,mobile,Asia,0
4296,2024-03-15,desktop,Europe,0
4297,2024-01-12,mobile,North America,1
4298,2023-10-21,desktop,South America,0
4299,2023-05-22,tablet,Asia,1
4300,2024-01-01,mobile,South America,0
4301,2024-01-30,desktop,North America,0
4302,2023-07-24,tablet,North America,1
4303,2023-05-02,mobile,Europe,1
4304,2023-07-27,mobile,Europe,1
4305,2023-02-14,mobile,Europe,1
4306,2023-02-17,mobile,Europe,0
4307,2023-10-28,mobile,North America,0
4308,2023-10-30,mobile,North America,1
4309,2023-12-31,mobile,Asia,0
4310,2023-01-19,mobile,South America,0
4311,2024-07-29,desktop,Europe,0
4312,2023-02-26,mobile,North America,0
4313,2023-11-26,desktop,Europe,1
4314,2023-07-17,tablet,Asia,1
4315,2023-08-11,tablet,North America,1
4316,2024-03-29,desktop,North America,1
4317,2024-06-06,mobile,Europe,0
4318,2023-05-13,desktop,Asia,0
4319,2024-08-04,desktop,South America,0
4320,2023-12-07,mobile,South America,0
4321,2024-01-27,desktop,North America,0
4322,2023-07-22,mobile,South America,1
4323,2024-03-20,desktop,North America,1
4324,2023-11-07,tablet,Europe,0
4325,2023-09-18,mobile,South America,0
4326,2024-03-30,mobile,Asia,0
4327,2023-06-23,desktop,North America,0
4328,2023-09-24,tablet,North America,0
4329,2024-02-03,mobile,Asia,1
4330,2024-06-22,desktop,South America,0
4331,2023-07-27,desktop,Asia,0
4332,2023-05-29,tablet,South America,1
4333,2023-11-21,tablet,Europe,1
4334,2024-08-02,desktop,Europe,1
4335,2023-01-10,mobile,North America,0
4336,2023-10-24,tablet,Europe,1
4337,2024-03-27,desktop,South America,1
4338,2024-04-24,tablet,South America,1
4339,2024-06-22,tablet,Europe,1
4340,2023-02-05,tablet,Europe,1
4341,2024-04-18,desktop,South America,1
4342,2023-10-29,desktop,Asia,0
4343,2023-06-05,tablet,North America,0
4344,2023-05-19,mobile,North America,0
4345,2024-08-04,mobile,Asia,1
4346,2023-10-11,desktop,South America,1
4347,2023-02-24,desktop,South America,1
